year,month,day,hour,min,sec,BX,BY,BZ
1972,5,27,22,31,3.89286,-193.84,-53.32,132.53
1972,5,27,22,31,4.19473,-193.84,-53.32,132.53
1972,5,27,22,31,4.4966,-193.38,-53.31,133.21
1972,5,27,22,31,4.79847,-193.38,-53.31,133.21
1972,5,27,22,31,5.10034,-193.38,-53.31,133.21
1972,5,27,22,31,5.40221,-193.38,-53.31,133.21
1972,5,27,22,31,5.70408,-193.38,-53.31,133.21
1972,5,27,22,31,6.00596,-193.38,-53.31,133.21
1972,5,27,22,31,6.30783,-193.38,-53.31,133.21
1972,5,27,22,31,6.6097,-193.38,-53.31,133.21
1972,5,27,22,31,6.91157,-193.38,-53.31,133.21
1972,5,27,22,31,7.21344,-193.38,-53.31,133.21
1972,5,27,22,31,7.51531,-193.38,-53.31,133.21
1972,5,27,22,31,7.81718,-193.38,-53.31,133.21
1972,5,27,22,31,8.11906,-193.38,-53.31,133.21
1972,5,27,22,31,8.42093,-193.38,-53.31,133.21
1972,5,27,22,31,8.7228,-193.38,-53.31,133.21
1972,5,27,22,31,9.02467,-193.38,-53.31,133.21
1972,5,27,22,31,9.32654,-193.38,-53.31,133.21
1972,5,27,22,31,9.62841,-193.38,-53.31,133.21
1972,5,27,22,31,9.93028,-193.38,-53.31,133.21
1972,5,27,22,31,10.23216,-193.38,-53.31,133.21
1972,5,27,22,31,10.53403,-193.38,-53.31,133.21
1972,5,27,22,31,10.8359,-193.38,-53.31,133.21
1972,5,27,22,31,11.13777,-193.38,-53.31,133.21
1972,5,27,22,31,11.43964,-193.38,-53.31,133.21
1972,5,27,22,31,11.74151,-193.38,-53.31,133.21
1972,5,27,22,31,12.04338,-193.38,-53.31,133.21
1972,5,27,22,31,12.34526,-193.38,-53.31,133.21
1972,5,27,22,31,12.64713,-193.38,-53.31,133.21
1972,5,27,22,31,12.949,-193.38,-53.31,133.21
1972,5,27,22,31,13.25087,-193.38,-53.31,133.21
1972,5,27,22,31,13.55274,-193.38,-53.31,133.21
1972,5,27,22,31,13.85461,-193.38,-53.31,133.21
1972,5,27,22,31,14.15648,-193.84,-53.32,132.53
1972,5,27,22,31,14.45835,-193.84,-53.32,132.53
1972,5,27,22,31,14.76023,-193.84,-53.32,132.53
1972,5,27,22,31,15.0621,-193.84,-53.32,132.53
1972,5,27,22,31,15.36397,-193.84,-53.32,132.53
1972,5,27,22,31,15.66584,-193.63,-53.47,132.82
1972,5,27,22,31,15.96771,-193.63,-53.47,132.82
1972,5,27,22,31,16.26958,-193.85,-53.79,132.82
1972,5,27,22,31,16.57145,-193.85,-53.79,132.82
1972,5,27,22,31,16.87333,-193.85,-53.79,132.82
1972,5,27,22,31,17.1752,-193.85,-53.79,132.82
1972,5,27,22,31,17.47707,-193.85,-53.79,132.82
1972,5,27,22,31,17.77894,-193.85,-53.79,132.82
1972,5,27,22,31,18.08081,-193.85,-53.79,132.82
1972,5,27,22,31,18.38268,-193.85,-53.79,132.82
1972,5,27,22,31,18.68455,-193.85,-53.79,132.82
1972,5,27,22,31,18.98643,-193.38,-53.78,133.5
1972,5,27,22,31,19.2883,-193.38,-53.78,133.5
1972,5,27,22,31,19.59017,-193.38,-53.78,133.5
1972,5,27,22,31,19.89204,-193.38,-53.78,133.5
1972,5,27,22,31,20.19391,-193.38,-53.78,133.5
1972,5,27,22,31,20.49578,-193.38,-53.78,133.5
1972,5,27,22,31,20.79765,-193.38,-53.78,133.5
1972,5,27,22,31,21.09953,-193.38,-53.78,133.5
1972,5,27,22,31,21.4014,-193.38,-53.78,133.5
1972,5,27,22,31,21.70327,-193.38,-53.78,133.5
1972,5,27,22,31,22.00514,-193.38,-53.78,133.5
1972,5,27,22,31,22.30701,-193.38,-53.78,133.5
1972,5,27,22,31,22.60888,-193.38,-53.78,133.5
1972,5,27,22,31,22.91075,-193.38,-53.78,133.5
1972,5,27,22,31,23.21263,-193.38,-53.78,133.5
1972,5,27,22,31,23.5145,-193.38,-53.78,133.5
1972,5,27,22,31,23.81637,-193.85,-53.79,132.82
1972,5,27,22,31,24.11824,-193.85,-53.79,132.82
1972,5,27,22,31,24.42011,-193.85,-53.79,132.82
1972,5,27,22,31,24.72198,-193.85,-53.79,132.82
1972,5,27,22,31,25.02385,-193.85,-53.79,132.82
1972,5,27,22,31,25.32573,-193.85,-53.79,132.82
1972,5,27,22,31,25.6276,-193.85,-53.79,132.82
1972,5,27,22,31,25.92947,-193.85,-53.79,132.82
1972,5,27,22,31,26.23134,-193.85,-53.79,132.82
1972,5,27,22,31,26.53321,-193.85,-53.79,132.82
1972,5,27,22,31,26.83508,-193.61,-53.96,132.56
1972,5,27,22,31,27.13695,-193.61,-53.96,132.56
1972,5,27,22,31,27.43883,-193.61,-53.96,132.56
1972,5,27,22,31,27.7407,-193.61,-53.96,132.56
1972,5,27,22,31,28.04257,-193.61,-53.96,132.56
1972,5,27,22,31,28.34444,-193.61,-53.96,132.56
1972,5,27,22,31,28.64631,-193.15,-53.95,133.23
1972,5,27,22,31,28.94818,-193.15,-53.95,133.23
1972,5,27,22,31,29.25005,-193.15,-53.95,133.23
1972,5,27,22,31,29.55193,-193.15,-53.95,133.23
1972,5,27,22,31,29.8538,-193.15,-53.95,133.23
1972,5,27,22,31,30.15567,-193.15,-53.95,133.23
1972,5,27,22,31,30.45754,-193.15,-53.95,133.23
1972,5,27,22,31,30.75941,-193.15,-53.95,133.23
1972,5,27,22,31,31.06128,-193.15,-53.95,133.23
1972,5,27,22,31,31.36315,-193.15,-53.95,133.23
1972,5,27,22,31,31.66502,-193.15,-53.95,133.23
1972,5,27,22,31,31.9669,-193.15,-53.95,133.23
1972,5,27,22,31,32.26877,-193.15,-53.95,133.23
1972,5,27,22,31,32.57064,-193.15,-53.95,133.23
1972,5,27,22,31,32.87251,-193.15,-53.95,133.23
1972,5,27,22,31,33.17438,-193.15,-53.95,133.23
1972,5,27,22,31,33.47625,-193.61,-53.96,132.56
1972,5,27,22,31,33.77812,-193.61,-53.96,132.56
1972,5,27,22,31,34.08,-193.61,-53.96,132.56
1972,5,27,22,31,34.38187,-193.61,-53.96,132.56
1972,5,27,22,31,34.68374,-193.61,-53.96,132.56
1972,5,27,22,31,34.98561,-193.61,-53.96,132.56
1972,5,27,22,31,35.28748,-193.61,-53.96,132.56
1972,5,27,22,31,35.58935,-193.61,-53.96,132.56
1972,5,27,22,31,35.89122,-193.61,-53.96,132.56
1972,5,27,22,31,36.1931,-193.61,-53.96,132.56
1972,5,27,22,31,36.49497,-193.61,-53.96,132.56
1972,5,27,22,31,36.79684,-193.61,-53.96,132.56
1972,5,27,22,31,37.09871,-193.61,-53.96,132.56
1972,5,27,22,31,37.40058,-193.83,-54.28,132.56
1972,5,27,22,31,37.70245,-193.83,-54.28,132.56
1972,5,27,22,31,38.00432,-193.83,-54.28,132.56
1972,5,27,22,31,38.3062,-193.36,-54.27,133.23
1972,5,27,22,31,38.60807,-193.36,-54.27,133.23
1972,5,27,22,31,38.90994,-193.15,-54.42,133.53
1972,5,27,22,31,39.21181,-193.15,-54.42,133.53
1972,5,27,22,31,39.51368,-193.15,-54.42,133.53
1972,5,27,22,31,39.81555,-193.15,-54.42,133.53
1972,5,27,22,31,40.11742,-193.15,-54.42,133.53
1972,5,27,22,31,40.4193,-193.15,-54.42,133.53
1972,5,27,22,31,40.72117,-193.15,-54.42,133.53
1972,5,27,22,31,41.02304,-193.15,-54.42,133.53
1972,5,27,22,31,41.32491,-193.15,-54.42,133.53
1972,5,27,22,31,41.62678,-193.15,-54.42,133.53
1972,5,27,22,31,41.92865,-193.15,-54.42,133.53
1972,5,27,22,31,42.23052,-193.15,-54.42,133.53
1972,5,27,22,31,42.5324,-193.15,-54.42,133.53
1972,5,27,22,31,42.83427,-193.15,-54.42,133.53
1972,5,27,22,31,43.13614,-193.15,-54.42,133.53
1972,5,27,22,31,43.43801,-193.15,-54.42,133.53
1972,5,27,22,31,43.73988,-193.15,-54.42,133.53
1972,5,27,22,31,44.04175,-193.15,-54.42,133.53
1972,5,27,22,31,44.34362,-193.15,-54.42,133.53
1972,5,27,22,31,44.64549,-193.15,-54.42,133.53
1972,5,27,22,31,44.94737,-193.15,-54.42,133.53
1972,5,27,22,31,45.24924,-193.15,-54.42,133.53
1972,5,27,22,31,45.55111,-193.15,-54.42,133.53
1972,5,27,22,31,45.85298,-193.15,-54.42,133.53
1972,5,27,22,31,46.15485,-193.15,-54.42,133.53
1972,5,27,22,31,46.45672,-193.15,-54.42,133.53
1972,5,27,22,31,46.75859,-193.15,-54.42,133.53
1972,5,27,22,31,47.06047,-193.15,-54.42,133.53
1972,5,27,22,31,47.36234,-193.15,-54.42,133.53
1972,5,27,22,31,47.66421,-193.15,-54.42,133.53
1972,5,27,22,31,47.96608,-193.62,-54.43,132.85
1972,5,27,22,31,48.26795,-193.62,-54.43,132.85
1972,5,27,22,31,48.56982,-193.62,-54.43,132.85
1972,5,27,22,31,48.87169,-193.62,-54.43,132.85
1972,5,27,22,31,49.17357,-193.62,-54.43,132.85
1972,5,27,22,31,49.47544,-193.62,-54.43,132.85
1972,5,27,22,31,49.77731,-193.62,-54.43,132.85
1972,5,27,22,31,50.07918,-193.62,-54.43,132.85
1972,5,27,22,31,50.38105,-193.62,-54.43,132.85
1972,5,27,22,31,50.68292,-193.62,-54.43,132.85
1972,5,27,22,31,50.98479,-193.62,-54.43,132.85
1972,5,27,22,31,51.28667,-193.62,-54.43,132.85
1972,5,27,22,31,51.58854,-193.62,-54.43,132.85
1972,5,27,22,31,51.89041,-193.62,-54.43,132.85
1972,5,27,22,31,52.19228,-193.62,-54.43,132.85
1972,5,27,22,31,52.49415,-193.62,-54.43,132.85
1972,5,27,22,31,52.79602,-193.62,-54.43,132.85
1972,5,27,22,31,53.09789,-193.62,-54.43,132.85
1972,5,27,22,31,53.39977,-193.62,-54.43,132.85
1972,5,27,22,31,53.70164,-193.62,-54.43,132.85
1972,5,27,22,31,54.00351,-193.62,-54.43,132.85
1972,5,27,22,31,54.30538,-193.62,-54.43,132.85
1972,5,27,22,31,54.60725,-193.62,-54.43,132.85
1972,5,27,22,31,54.90912,-193.62,-54.43,132.85
1972,5,27,22,31,55.21099,-193.62,-54.43,132.85
1972,5,27,22,31,55.51287,-193.62,-54.43,132.85
1972,5,27,22,31,55.81474,-193.62,-54.43,132.85
1972,5,27,22,31,56.11661,-193.62,-54.43,132.85
1972,5,27,22,31,56.41848,-193.62,-54.43,132.85
1972,5,27,22,31,56.72035,-193.62,-54.43,132.85
1972,5,27,22,31,57.02222,-193.62,-54.43,132.85
1972,5,27,22,31,57.32409,-193.62,-54.43,132.85
1972,5,27,22,31,57.62597,-193.15,-54.42,133.53
1972,5,27,22,31,57.92784,-193.15,-54.42,133.53
1972,5,27,22,31,58.22971,-193.15,-54.42,133.53
1972,5,27,22,31,58.53158,-193.15,-54.42,133.53
1972,5,27,22,31,58.83345,-193.15,-54.42,133.53
1972,5,27,22,31,59.13532,-193.15,-54.42,133.53
1972,5,27,22,31,59.43719,-193.15,-54.42,133.53
1972,5,27,22,31,59.73907,-193.15,-54.42,133.53
1972,5,27,22,32,0.04094,-193.15,-54.42,133.53
1972,5,27,22,32,0.34281,-193.15,-54.42,133.53
1972,5,27,22,32,0.64468,-193.15,-54.42,133.53
1972,5,27,22,32,0.94655,-193.15,-54.42,133.53
1972,5,27,22,32,1.24842,-193.15,-54.42,133.53
1972,5,27,22,32,1.55029,-193.15,-54.42,133.53
1972,5,27,22,32,1.85216,-193.15,-54.42,133.53
1972,5,27,22,32,2.15404,-193.15,-54.42,133.53
1972,5,27,22,32,2.45591,-193.62,-54.43,132.85
1972,5,27,22,32,2.75778,-193.62,-54.43,132.85
1972,5,27,22,32,3.05965,-193.62,-54.43,132.85
1972,5,27,22,32,3.36152,-193.62,-54.43,132.85
1972,5,27,22,32,3.66339,-193.62,-54.43,132.85
1972,5,27,22,32,3.96526,-193.62,-54.43,132.85
1972,5,27,22,32,4.26714,-193.62,-54.43,132.85
1972,5,27,22,32,4.56901,-193.62,-54.43,132.85
1972,5,27,22,32,4.87088,-193.62,-54.43,132.85
1972,5,27,22,32,5.17275,-193.62,-54.43,132.85
1972,5,27,22,32,5.47462,-193.62,-54.43,132.85
1972,5,27,22,32,5.77649,-193.62,-54.43,132.85
1972,5,27,22,32,6.07836,-193.62,-54.43,132.85
1972,5,27,22,32,6.38024,-193.62,-54.43,132.85
1972,5,27,22,32,6.68211,-193.62,-54.43,132.85
1972,5,27,22,32,6.98398,-193.62,-54.43,132.85
1972,5,27,22,32,7.28585,-193.15,-54.42,133.53
1972,5,27,22,32,7.58772,-193.15,-54.42,133.53
1972,5,27,22,32,7.88959,-193.15,-54.42,133.53
1972,5,27,22,32,8.19146,-193.15,-54.42,133.53
1972,5,27,22,32,8.49334,-193.15,-54.42,133.53
1972,5,27,22,32,8.79521,-193.15,-54.42,133.53
1972,5,27,22,32,9.09708,-193.15,-54.42,133.53
1972,5,27,22,32,9.39895,-193.15,-54.42,133.53
1972,5,27,22,32,9.70082,-193.15,-54.42,133.53
1972,5,27,22,32,10.00269,-193.15,-54.42,133.53
1972,5,27,22,32,10.30456,-193.15,-54.42,133.53
1972,5,27,22,32,10.60644,-193.15,-54.42,133.53
1972,5,27,22,32,10.90831,-193.15,-54.42,133.53
1972,5,27,22,32,11.21018,-193.15,-54.42,133.53
1972,5,27,22,32,11.51205,-193.15,-54.42,133.53
1972,5,27,22,32,11.81392,-193.15,-54.42,133.53
1972,5,27,22,32,12.11579,-193.15,-54.42,133.53
1972,5,27,22,32,12.41766,-193.15,-54.42,133.53
1972,5,27,22,32,12.71954,-193.15,-54.42,133.53
1972,5,27,22,32,13.02141,-193.15,-54.42,133.53
1972,5,27,22,32,13.32328,-193.36,-54.27,133.23
1972,5,27,22,32,13.62515,-193.36,-54.27,133.23
1972,5,27,22,32,13.92702,-193.36,-54.27,133.23
1972,5,27,22,32,14.22889,-193.36,-54.27,133.23
1972,5,27,22,32,14.53076,-193.36,-54.27,133.23
1972,5,27,22,32,14.83264,-193.36,-54.27,133.23
1972,5,27,22,32,15.13451,-193.36,-54.27,133.23
1972,5,27,22,32,15.43638,-193.36,-54.27,133.23
1972,5,27,22,32,15.73825,-193.36,-54.27,133.23
1972,5,27,22,32,16.04012,-193.36,-54.27,133.23
1972,5,27,22,32,16.34199,-193.36,-54.27,133.23
1972,5,27,22,32,16.64386,-193.36,-54.27,133.23
1972,5,27,22,32,16.94573,-193.36,-54.27,133.23
1972,5,27,22,32,17.24761,-193.36,-54.27,133.23
1972,5,27,22,32,17.54948,-193.36,-54.27,133.23
1972,5,27,22,32,17.85135,-193.36,-54.27,133.23
1972,5,27,22,32,18.15322,-193.36,-54.27,133.23
1972,5,27,22,32,18.45509,-193.36,-54.27,133.23
1972,5,27,22,32,18.75696,-193.36,-54.27,133.23
1972,5,27,22,32,19.05883,-193.36,-54.27,133.23
1972,5,27,22,32,19.36071,-193.13,-54.44,132.97
1972,5,27,22,32,19.66258,-193.13,-54.44,132.97
1972,5,27,22,32,19.96445,-193.13,-54.44,132.97
1972,5,27,22,32,20.26632,-193.13,-54.44,132.97
1972,5,27,22,32,20.56819,-193.13,-54.44,132.97
1972,5,27,22,32,20.87006,-193.13,-54.44,132.97
1972,5,27,22,32,21.17193,-193.13,-54.44,132.97
1972,5,27,22,32,21.47381,-193.13,-54.44,132.97
1972,5,27,22,32,21.77568,-193.6,-54.45,132.29
1972,5,27,22,32,22.07755,-193.6,-54.45,132.29
1972,5,27,22,32,22.37942,-193.6,-54.45,132.29
1972,5,27,22,32,22.68129,-193.6,-54.45,132.29
1972,5,27,22,32,22.98316,-193.6,-54.45,132.29
1972,5,27,22,32,23.28503,-193.6,-54.45,132.29
1972,5,27,22,32,23.58691,-193.6,-54.45,132.29
1972,5,27,22,32,23.88878,-193.6,-54.45,132.29
1972,5,27,22,32,24.19065,-193.6,-54.45,132.29
1972,5,27,22,32,24.49252,-193.6,-54.45,132.29
1972,5,27,22,32,24.79439,-193.6,-54.45,132.29
1972,5,27,22,32,25.09626,-193.6,-54.45,132.29
1972,5,27,22,32,25.39813,-193.6,-54.45,132.29
1972,5,27,22,32,25.70001,-193.6,-54.45,132.29
1972,5,27,22,32,26.00188,-193.6,-54.45,132.29
1972,5,27,22,32,26.30375,-193.6,-54.45,132.29
1972,5,27,22,32,26.60562,-193.6,-54.45,132.29
1972,5,27,22,32,26.90749,-193.6,-54.45,132.29
1972,5,27,22,32,27.20936,-193.6,-54.45,132.29
1972,5,27,22,32,27.51123,-193.6,-54.45,132.29
1972,5,27,22,32,27.81311,-193.6,-54.45,132.29
1972,5,27,22,32,28.11498,-193.6,-54.45,132.29
1972,5,27,22,32,28.41685,-193.6,-54.45,132.29
1972,5,27,22,32,28.71872,-193.6,-54.45,132.29
1972,5,27,22,32,29.02059,-193.6,-54.45,132.29
1972,5,27,22,32,29.32246,-193.6,-54.45,132.29
1972,5,27,22,32,29.62433,-193.6,-54.45,132.29
1972,5,27,22,32,29.9262,-193.6,-54.45,132.29
1972,5,27,22,32,30.22808,-193.6,-54.45,132.29
1972,5,27,22,32,30.52995,-193.6,-54.45,132.29
1972,5,27,22,32,30.83182,-193.6,-54.45,132.29
1972,5,27,22,32,31.13369,-193.6,-54.45,132.29
1972,5,27,22,32,31.43556,-193.13,-54.44,132.97
1972,5,27,22,32,31.73743,-193.13,-54.44,132.97
1972,5,27,22,32,32.0393,-193.13,-54.44,132.97
1972,5,27,22,32,32.34118,-193.13,-54.44,132.97
1972,5,27,22,32,32.64305,-193.13,-54.44,132.97
1972,5,27,22,32,32.94492,-193.13,-54.44,132.97
1972,5,27,22,32,33.24679,-193.13,-54.44,132.97
1972,5,27,22,32,33.54866,-193.13,-54.44,132.97
1972,5,27,22,32,33.85053,-193.13,-54.44,132.97
1972,5,27,22,32,34.1524,-193.13,-54.44,132.97
1972,5,27,22,32,34.45428,-193.13,-54.44,132.97
1972,5,27,22,32,34.75615,-193.13,-54.44,132.97
1972,5,27,22,32,35.05802,-193.13,-54.44,132.97
1972,5,27,22,32,35.35989,-193.13,-54.44,132.97
1972,5,27,22,32,35.66176,-193.13,-54.44,132.97
1972,5,27,22,32,35.96363,-193.13,-54.44,132.97
1972,5,27,22,32,36.2655,-193.13,-54.44,132.97
1972,5,27,22,32,36.56738,-193.13,-54.44,132.97
1972,5,27,22,32,36.86925,-193.13,-54.44,132.97
1972,5,27,22,32,37.17112,-193.13,-54.44,132.97
1972,5,27,22,32,37.47299,-193.13,-54.44,132.97
1972,5,27,22,32,37.77486,-193.13,-54.44,132.97
1972,5,27,22,32,38.07673,-193.13,-54.44,132.97
1972,5,27,22,32,38.3786,-193.13,-54.44,132.97
1972,5,27,22,32,38.68048,-193.13,-54.44,132.97
1972,5,27,22,32,38.98235,-193.13,-54.44,132.97
1972,5,27,22,32,39.28422,-193.13,-54.44,132.97
1972,5,27,22,32,39.58609,-193.13,-54.44,132.97
1972,5,27,22,32,39.88796,-193.13,-54.44,132.97
1972,5,27,22,32,40.18983,-193.13,-54.44,132.97
1972,5,27,22,32,40.4917,-193.13,-54.44,132.97
1972,5,27,22,32,40.79358,-193.13,-54.44,132.97
1972,5,27,22,32,41.09545,-193.6,-54.45,132.29
1972,5,27,22,32,41.39732,-193.6,-54.45,132.29
1972,5,27,22,32,41.69919,-193.6,-54.45,132.29
1972,5,27,22,32,42.00106,-193.6,-54.45,132.29
1972,5,27,22,32,42.30293,-193.6,-54.45,132.29
1972,5,27,22,32,42.6048,-193.6,-54.45,132.29
1972,5,27,22,32,42.90668,-193.6,-54.45,132.29
1972,5,27,22,32,43.20855,-193.6,-54.45,132.29
1972,5,27,22,32,43.51042,-193.6,-54.45,132.29
1972,5,27,22,32,43.81229,-193.6,-54.45,132.29
1972,5,27,22,32,44.11416,-193.6,-54.45,132.29
1972,5,27,22,32,44.41603,-193.6,-54.45,132.29
1972,5,27,22,32,44.7179,-193.83,-54.28,132.56
1972,5,27,22,32,45.01977,-193.83,-54.28,132.56
1972,5,27,22,32,45.32165,-193.83,-54.28,132.56
1972,5,27,22,32,45.62352,-193.83,-54.28,132.56
1972,5,27,22,32,45.92539,-193.36,-54.27,133.23
1972,5,27,22,32,46.22726,-193.36,-54.27,133.23
1972,5,27,22,32,46.52913,-193.36,-54.27,133.23
1972,5,27,22,32,46.831,-193.36,-54.27,133.23
1972,5,27,22,32,47.13287,-193.36,-54.27,133.23
1972,5,27,22,32,47.43475,-193.36,-54.27,133.23
1972,5,27,22,32,47.73662,-193.36,-54.27,133.23
1972,5,27,22,32,48.03849,-193.36,-54.27,133.23
1972,5,27,22,32,48.34036,-193.36,-54.27,133.23
1972,5,27,22,32,48.64223,-193.36,-54.27,133.23
1972,5,27,22,32,48.9441,-193.36,-54.27,133.23
1972,5,27,22,32,49.24597,-193.36,-54.27,133.23
1972,5,27,22,32,49.54785,-193.36,-54.27,133.23
1972,5,27,22,32,49.84972,-193.36,-54.27,133.23
1972,5,27,22,32,50.15159,-193.36,-54.27,133.23
1972,5,27,22,32,50.45346,-193.36,-54.27,133.23
1972,5,27,22,32,50.75533,-193.36,-54.27,133.23
1972,5,27,22,32,51.0572,-193.36,-54.27,133.23
1972,5,27,22,32,51.35907,-193.36,-54.27,133.23
1972,5,27,22,32,51.66095,-193.36,-54.27,133.23
1972,5,27,22,32,51.96282,-193.36,-54.27,133.23
1972,5,27,22,32,52.26469,-193.36,-54.27,133.23
1972,5,27,22,32,52.56656,-193.36,-54.27,133.23
1972,5,27,22,32,52.86843,-193.36,-54.27,133.23
1972,5,27,22,32,53.1703,-193.36,-54.27,133.23
1972,5,27,22,32,53.47217,-193.36,-54.27,133.23
1972,5,27,22,32,53.77405,-193.36,-54.27,133.23
1972,5,27,22,32,54.07592,-193.36,-54.27,133.23
1972,5,27,22,32,54.37779,-193.36,-54.27,133.23
1972,5,27,22,32,54.67966,-193.15,-54.42,133.53
1972,5,27,22,32,54.98153,-193.15,-54.42,133.53
1972,5,27,22,32,55.2834,-193.15,-54.42,133.53
1972,5,27,22,32,55.58527,-193.62,-54.43,132.85
1972,5,27,22,32,55.88715,-193.62,-54.43,132.85
1972,5,27,22,32,56.18902,-193.62,-54.43,132.85
1972,5,27,22,32,56.49089,-193.62,-54.43,132.85
1972,5,27,22,32,56.79276,-193.62,-54.43,132.85
1972,5,27,22,32,57.09463,-193.62,-54.43,132.85
1972,5,27,22,32,57.3965,-193.62,-54.43,132.85
1972,5,27,22,32,57.69837,-193.62,-54.43,132.85
1972,5,27,22,32,58.00025,-193.62,-54.43,132.85
1972,5,27,22,32,58.30212,-193.62,-54.43,132.85
1972,5,27,22,32,58.60399,-193.62,-54.43,132.85
1972,5,27,22,32,58.90586,-193.62,-54.43,132.85
1972,5,27,22,32,59.20773,-193.62,-54.43,132.85
1972,5,27,22,32,59.5096,-193.62,-54.43,132.85
1972,5,27,22,32,59.81147,-193.62,-54.43,132.85
1972,5,27,22,33,0.11335,-193.62,-54.43,132.85
1972,5,27,22,33,0.41522,-193.62,-54.43,132.85
1972,5,27,22,33,0.71709,-193.62,-54.43,132.85
1972,5,27,22,33,1.01896,-193.62,-54.43,132.85
1972,5,27,22,33,1.32083,-193.62,-54.43,132.85
1972,5,27,22,33,1.6227,-193.62,-54.43,132.85
1972,5,27,22,33,1.92457,-193.62,-54.43,132.85
1972,5,27,22,33,2.22644,-193.62,-54.43,132.85
1972,5,27,22,33,2.52832,-193.62,-54.43,132.85
1972,5,27,22,33,2.83019,-193.62,-54.43,132.85
1972,5,27,22,33,3.13206,-193.62,-54.43,132.85
1972,5,27,22,33,3.43393,-193.62,-54.43,132.85
1972,5,27,22,33,3.7358,-193.62,-54.43,132.85
1972,5,27,22,33,4.03767,-193.62,-54.43,132.85
1972,5,27,22,33,4.33954,-193.62,-54.43,132.85
1972,5,27,22,33,4.64142,-193.62,-54.43,132.85
1972,5,27,22,33,4.94329,-193.62,-54.43,132.85
1972,5,27,22,33,5.24516,-193.62,-54.43,132.85
1972,5,27,22,33,5.54703,-193.62,-54.43,132.85
1972,5,27,22,33,5.8489,-193.62,-54.43,132.85
1972,5,27,22,33,6.15077,-193.62,-54.43,132.85
1972,5,27,22,33,6.45264,-193.62,-54.43,132.85
1972,5,27,22,33,6.75452,-193.62,-54.43,132.85
1972,5,27,22,33,7.05639,-193.62,-54.43,132.85
1972,5,27,22,33,7.35826,-193.62,-54.43,132.85
1972,5,27,22,33,7.66013,-193.62,-54.43,132.85
1972,5,27,22,33,7.962,-193.62,-54.43,132.85
1972,5,27,22,33,8.26387,-193.62,-54.43,132.85
1972,5,27,22,33,8.56574,-193.62,-54.43,132.85
1972,5,27,22,33,8.86762,-193.62,-54.43,132.85
1972,5,27,22,33,9.16949,-193.62,-54.43,132.85
1972,5,27,22,33,9.47136,-193.62,-54.43,132.85
1972,5,27,22,33,9.77323,-193.62,-54.43,132.85
1972,5,27,22,33,10.0751,-193.15,-54.42,133.53
1972,5,27,22,33,10.37697,-193.15,-54.42,133.53
1972,5,27,22,33,10.67884,-193.15,-54.42,133.53
1972,5,27,22,33,10.98072,-193.15,-54.42,133.53
1972,5,27,22,33,11.28259,-193.15,-54.42,133.53
1972,5,27,22,33,11.58446,-193.15,-54.42,133.53
1972,5,27,22,33,11.88633,-193.15,-54.42,133.53
1972,5,27,22,33,12.1882,-193.15,-54.42,133.53
1972,5,27,22,33,12.49007,-193.15,-54.42,133.53
1972,5,27,22,33,12.79194,-193.15,-54.42,133.53
1972,5,27,22,33,13.09382,-193.15,-54.42,133.53
1972,5,27,22,33,13.39569,-193.15,-54.42,133.53
1972,5,27,22,33,13.69756,-193.15,-54.42,133.53
1972,5,27,22,33,13.99943,-193.15,-54.42,133.53
1972,5,27,22,33,14.3013,-193.15,-54.42,133.53
1972,5,27,22,33,14.60317,-193.15,-54.42,133.53
1972,5,27,22,33,14.90504,-193.15,-54.42,133.53
1972,5,27,22,33,15.20692,-193.15,-54.42,133.53
1972,5,27,22,33,15.50879,-193.15,-54.42,133.53
1972,5,27,22,33,15.81066,-193.15,-54.42,133.53
1972,5,27,22,33,16.11253,-193.15,-54.42,133.53
1972,5,27,22,33,16.4144,-193.15,-54.42,133.53
1972,5,27,22,33,16.71627,-193.15,-54.42,133.53
1972,5,27,22,33,17.01814,-193.15,-54.42,133.53
1972,5,27,22,33,17.32001,-193.15,-54.42,133.53
1972,5,27,22,33,17.62189,-193.15,-54.42,133.53
1972,5,27,22,33,17.92376,-193.15,-54.42,133.53
1972,5,27,22,33,18.22563,-193.15,-54.42,133.53
1972,5,27,22,33,18.5275,-193.15,-54.42,133.53
1972,5,27,22,33,18.82937,-193.15,-54.42,133.53
1972,5,27,22,33,19.13124,-193.15,-54.42,133.53
1972,5,27,22,33,19.43311,-193.15,-54.42,133.53
1972,5,27,22,33,19.73499,-193.62,-54.43,132.85
1972,5,27,22,33,20.03686,-193.62,-54.43,132.85
1972,5,27,22,33,20.33873,-193.62,-54.43,132.85
1972,5,27,22,33,20.6406,-193.62,-54.43,132.85
1972,5,27,22,33,20.94247,-193.62,-54.43,132.85
1972,5,27,22,33,21.24434,-193.62,-54.43,132.85
1972,5,27,22,33,21.54621,-193.62,-54.43,132.85
1972,5,27,22,33,21.84809,-193.62,-54.43,132.85
1972,5,27,22,33,22.14996,-193.62,-54.43,132.85
1972,5,27,22,33,22.45183,-193.62,-54.43,132.85
1972,5,27,22,33,22.752,-193.62,-54.43,132.85
1972,5,27,22,33,23.05387,-193.62,-54.43,132.85
1972,5,27,22,33,23.35574,-193.62,-54.43,132.85
1972,5,27,22,33,23.65761,-193.62,-54.43,132.85
1972,5,27,22,33,23.95949,-193.62,-54.43,132.85
1972,5,27,22,33,24.26136,-193.62,-54.43,132.85
